"","id","occult.prob","","","unicode","unicode"
"664","480","0.000338","222553.938527961","8180768.24982663","1.24.5.332","1.24.5.332"
"665","241","0.000337","222185.164787266","8180549.80930524","1.24.4.24","1.24.4.24"
"666","231","0.000336","222407.569745668","8180551.78132409","1.24.4.135","1.24.4.135"
"667","246","0.000336","222389.189647435","8180614.93570637","1.24.4.3","1.24.4.3"
"668","226","0.000328","222371.909341342","8180568.13797016","1.24.4.130","1.24.4.130"
"669","230","0.000324","222401.670447777","8180557.04952302","1.24.4.134","1.24.4.134"
"670","260","0.000323","222049.406360228","8180489.88452775","1.24.4.47","1.24.4.47"
"671","216","0.000322","222354.446803994","8180558.14240936","1.24.4.121","1.24.4.121"
"672","271","0.000322","222114.632477405","8180507.55965535","1.24.4.66","1.24.4.66"
"673","277","0.000318","222130.894832825","8180490.3858432","1.24.4.71","1.24.4.71"
"674","251","0.000309","222096.091510099","8180526.41277005","1.24.4.39","1.24.4.39"
"675","102","8e-06","222510.182154609","8180595.21047725","1.24.5.260","1.24.5.260"
"676","96","7e-06","222532.269988935","8180569.25365864","1.24.5.255","1.24.5.255"
"677","124","6e-06","222835.259336579","8180620.41400583","1.24.5.40","1.24.5.40"
"678","19","5e-06","222127.836750178","8180538.70840681","1.24.4.34","1.24.4.34"
"679","38","5e-06","222235.983235842","8180516.81521489","1.24.4.89","1.24.4.89"
"680","49","5e-06","222761.329230754","8180720.93696818","1.24.5.115","1.24.5.115"
"681","148","5e-06","222842.465614855","8180658.36726083","1.24.5.79","1.24.5.79"
"682","154","5e-06","222993.417258022","8180672.79175176","1.24.6.110","1.24.6.110"
"683","164","5e-06","223025.232700509","8180508.36347555","1.24.6.14","1.24.6.14"
"684","9","4e-06","222219.111888996","8180571.8821108","1.24.4.19","1.24.4.19"
"685","17","4e-06","222132.207609823","8180556.31483398","1.24.4.32","1.24.4.32"
"686","42","4e-06","222251.710049499","8180525.6601925","1.24.4.93","1.24.4.93"
"687","53","4e-06","222909.961253166","8180708.70309732","1.24.5.12","1.24.5.12"
"688","77","4e-06","222543.850558698","8180685.69027785","1.24.5.224","1.24.5.224"
"689","78","4e-06","222929.965814954","8180671.16531684","1.24.5.23","1.24.5.23"
"690","92","4e-06","222586.441113927","8180630.97124455","1.24.5.243","1.24.5.243"
"691","97","4e-06","222516.931957141","8180584.21053559","1.24.5.256","1.24.5.256"
"692","113","4e-06","222918.905045416","8180650.93867877","1.24.5.29","1.24.5.29"
"693","130","4e-06","222780.386930887","8180604.39110735","1.24.5.44","1.24.5.44"
"694","133","4e-06","222806.651552568","8180645.99398472","1.24.5.47","1.24.5.47"
"695","147","4e-06","222835.857585984","8180662.32757185","1.24.5.78","1.24.5.78"
"696","163","4e-06","223036.891595233","8180499.27449487","1.24.6.13","1.24.6.13"
"697","180","4e-06","223033.125869856","8180546.35532835","1.24.6.47","1.24.6.47"
"698","59","3e-06","222954.529694046","8180660.16893662","1.24.5.18","1.24.5.18"
"699","101","3e-06","222890.143108693","8180658.30006164","1.24.5.26","1.24.5.26"
"700","121","3e-06","222878.96779255","8180607.68451761","1.24.5.37","1.24.5.37"
"701","123","3e-06","222858.922698868","8180608.80822224","1.24.5.39","1.24.5.39"
"702","142","3e-06","222783.742473384","8180686.50746692","1.24.5.72","1.24.5.72"
"703","144","3e-06","222814.10203845","8180674.48933819","1.24.5.76","1.24.5.76"
"704","170","3e-06","223079.581169568","8180606.84527857","1.24.6.29","1.24.6.29"
"705","176","3e-06","223092.59023818","8180596.30303608","1.24.6.35","1.24.6.35"
"706","191","3e-06","222918.225178147","8180549.63788495","1.24.6.92A","1.24.6.92A"
"707","193","3e-06","223016.219019121","8180660.61887395","1.24.6.95","1.24.6.95"
"708","4","2e-06","222357.916492968","8180491.30719634","1.24.4.113","1.24.4.113"
"709","5","2e-06","222381.340446185","8180494.93800073","1.24.4.114","1.24.4.114"
"710","8","2e-06","222231.779367648","8180566.50165788","1.24.4.18","1.24.4.18"
"711","12","2e-06","222191.593548501","8180566.19752896","1.24.4.22","1.24.4.22"
"712","34","2e-06","222196.131392567","8180515.56084848","1.24.4.85","1.24.4.85"
"713","37","2e-06","222236.197186298","8180509.3179685","1.24.4.88","1.24.4.88"
"714","39","2e-06","222235.148415545","8180523.89587059","1.24.4.90","1.24.4.90"
"715","40","2e-06","222234.133298962","8180534.44349666","1.24.4.91","1.24.4.91"
"716","86","2e-06","222604.635351063","8180670.2162577","1.24.5.238","1.24.5.238"
"717","90","2e-06","222574.217681287","8180642.97281565","1.24.5.241","1.24.5.241"
"718","94","2e-06","222931.617841456","8180647.17512332","1.24.5.25","1.24.5.25"
"719","111","2e-06","222429.094500008","8180595.52305062","1.24.5.281","1.24.5.281"
"720","132","2e-06","222800.746009359","8180618.94137077","1.24.5.45","1.24.5.45"
"721","138","2e-06","222720.787476071","8180643.10931865","1.24.5.66","1.24.5.66"
"722","152","2e-06","222967.264988162","8180678.98524314","1.24.5.9","1.24.5.9"
"723","158","2e-06","222937.298640113","8180580.10713573","1.24.6.115","1.24.6.115"
"724","162","2e-06","222927.963962182","8180619.02529038","1.24.6.122","1.24.6.122"
"725","169","2e-06","223076.687296019","8180599.67476048","1.24.6.28","1.24.6.28"
"726","172","2e-06","223091.580983705","8180629.85439194","1.24.6.31","1.24.6.31"
"727","182","2e-06","223018.948495934","8180549.584137","1.24.6.51","1.24.6.51"
"728","190","2e-06","222927.595535191","8180548.34843528","1.24.6.92","1.24.6.92"
"729","2","1e-06","222347.546545122","8180490.79520486","1.24.4.112","1.24.4.112"
"730","3","1e-06","222353.190774893","8180488.16141864","1.24.4.112A","1.24.4.112A"
"731","7","1e-06","222226.949896179","8180559.53974052","1.24.4.17","1.24.4.17"
"732","11","1e-06","222202.211039408","8180569.81774814","1.24.4.21","1.24.4.21"
"733","13","1e-06","222193.797869537","8180554.4205466","1.24.4.23","1.24.4.23"
"734","14","1e-06","222145.429911558","8180539.62124656","1.24.4.29","1.24.4.29"
"735","33","1e-06","222196.003243115","8180524.27948641","1.24.4.84","1.24.4.84"
"736","43","1e-06","222251.940959102","8180519.3369426","1.24.4.94","1.24.4.94"
"737","46","1e-06","222894.164105263","8180709.73184044","1.24.5.10","1.24.5.10"
"738","48","1e-06","222768.807743358","8180726.92615825","1.24.5.114","1.24.5.114"
"739","51","1e-06","222744.807434951","8180705.39946074","1.24.5.117","1.24.5.117"
"740","52","1e-06","222737.904093863","8180734.86669971","1.24.5.118","1.24.5.118"
"741","71","1e-06","222911.391985188","8180680.05484095","1.24.5.21","1.24.5.21"
"742","75","1e-06","222919.39376825","8180675.65837749","1.24.5.22","1.24.5.22"
"743","80","1e-06","222538.442269733","8180641.32742471","1.24.5.231","1.24.5.231"
"744","83","1e-06","222559.037741999","8180678.90467522","1.24.5.235","1.24.5.235"
"745","84","1e-06","222563.055849046","8180684.48187475","1.24.5.236","1.24.5.236"
"746","89","1e-06","222590.416515337","8180673.33022121","1.24.5.240","1.24.5.240"
"747","93","1e-06","222590.145675247","8180612.779907","1.24.5.244","1.24.5.244"
"748","100","1e-06","222513.635326451","8180592.85191453","1.24.5.259","1.24.5.259"
"749","106","1e-06","222446.084241315","8180600.23490408","1.24.5.269","1.24.5.269"
"750","107","1e-06","222898.383212356","8180656.23538242","1.24.5.27","1.24.5.27"
"751","109","1e-06","222906.618049529","8180654.33119589","1.24.5.28","1.24.5.28"
"752","120","1e-06","222888.934145145","8180607.17121393","1.24.5.36","1.24.5.36"
"753","125","1e-06","222830.514075634","8180613.53749418","1.24.5.41","1.24.5.41"
"754","126","1e-06","222827.294962025","8180605.15244241","1.24.5.42","1.24.5.42"
"755","129","1e-06","222780.356823218","8180596.57737941","1.24.5.42F","1.24.5.42F"
"756","131","1e-06","222786.812369304","8180603.41716286","1.24.5.44A","1.24.5.44A"
"757","134","1e-06","222815.562401906","8180640.71006781","1.24.5.48","1.24.5.48"
"758","136","1e-06","222836.231476202","8180629.85209214","1.24.5.50","1.24.5.50"
"759","137","1e-06","222747.332129935","8180653.39495195","1.24.5.55","1.24.5.55"
"760","143","1e-06","222806.391828677","8180676.3980086","1.24.5.75","1.24.5.75"
"761","155","1e-06","223004.066364159","8180684.20756384","1.24.6.111","1.24.6.111"
"762","165","1e-06","223029.250103091","8180518.83496945","1.24.6.15","1.24.6.15"
"763","168","1e-06","223050.343573472","8180505.69562739","1.24.6.23","1.24.6.23"
"764","177","1e-06","223091.884786048","8180588.39429842","1.24.6.36","1.24.6.36"
"765","178","1e-06","223042.956711945","8180563.07693405","1.24.6.45","1.24.6.45"
"766","181","1e-06","223026.683128612","8180537.67983701","1.24.6.48","1.24.6.48"
"767","183","1e-06","223012.843858639","8180598.63593195","1.24.6.68","1.24.6.68"
"768","185","1e-06","223027.269000406","8180615.67666982","1.24.6.70","1.24.6.70"
"769","186","1e-06","223045.613531547","8180611.16029415","1.24.6.76","1.24.6.76"
"770","192","1e-06","223024.14628971","8180668.95018992","1.24.6.94","1.24.6.94"
"771","1","0","222335.482000337","8180511.13029546","1.24.4.111A","1.24.4.111A"
"772","6","0","222398.594510629","8180480.15532641","1.24.4.115","1.24.4.115"
"773","10","0","222209.623677345","8180570.69373998","1.24.4.20","1.24.4.20"
"774","15","0","222145.616979969","8180550.00273435","1.24.4.30","1.24.4.30"
"775","16","0","222146.518220179","8180558.61502229","1.24.4.31","1.24.4.31"
"776","18","0","222128.639341022","8180547.34600402","1.24.4.33","1.24.4.33"
"777","20","0","222062.651118559","8180466.46529758","1.24.4.50","1.24.4.50"
"778","21","0","222063.930186849","8180477.10445784","1.24.4.51","1.24.4.51"
"779","22","0","222063.928603114","8180486.53010723","1.24.4.52","1.24.4.52"
"780","23","0","222064.749412585","8180495.07825161","1.24.4.53","1.24.4.53"
"781","24","0","222063.877426201","8180504.21254543","1.24.4.54","1.24.4.54"
"782","25","0","222081.518714715","8180503.95781876","1.24.4.55","1.24.4.55"
"783","26","0","222082.33283045","8180497.16148058","1.24.4.56","1.24.4.56"
"784","27","0","222083.591234925","8180486.31578338","1.24.4.57","1.24.4.57"
"785","28","0","222083.81280151","8180477.3170763","1.24.4.58","1.24.4.58"
"786","29","0","222082.207074391","8180468.06231915","1.24.4.59","1.24.4.59"
"787","30","0","222168.271172817","8180493.58952765","1.24.4.79","1.24.4.79"
"788","31","0","222164.967967025","8180505.30697539","1.24.4.80","1.24.4.80"
"789","32","0","222165.096835576","8180514.06546297","1.24.4.81","1.24.4.81"
"790","35","0","222198.3260644","8180501.70859102","1.24.4.86","1.24.4.86"
"791","36","0","222235.90274721","8180500.46877001","1.24.4.87","1.24.4.87"
"792","41","0","222250.406175513","8180532.65176696","1.24.4.92","1.24.4.92"
"793","44","0","222252.402863197","8180512.1695495","1.24.4.95","1.24.4.95"
"794","45","0","222252.288745519","8180501.84548263","1.24.4.96","1.24.4.96"
"795","47","0","222901.054244545","8180711.02166798","1.24.5.11","1.24.5.11"
"796","50","0","222754.191075837","8180713.57462012","1.24.5.116","1.24.5.116"
"797","54","0","222919.542611732","8180705.79853468","1.24.5.13","1.24.5.13"
"798","55","0","222926.998340296","8180700.40068026","1.24.5.14","1.24.5.14"
"799","56","0","222932.798688841","8180696.67249005","1.24.5.15","1.24.5.15"
"800","57","0","222945.121755411","8180688.96846856","1.24.5.16","1.24.5.16"
"801","58","0","222954.089973309","8180683.6254373","1.24.5.17","1.24.5.17"
"802","60","0","222648.239988109","8180586.26988909","1.24.5.194","1.24.5.194"
"803","61","0","222609.030993296","8180613.68126655","1.24.5.200","1.24.5.200"
"804","62","0","222605.559809626","8180631.09271593","1.24.5.201","1.24.5.201"
"805","63","0","222606.228341153","8180641.2810249","1.24.5.202","1.24.5.202"
"806","64","0","222618.342644187","8180643.1042135","1.24.5.203","1.24.5.203"
"807","65","0","222633.603775261","8180645.12060825","1.24.5.204","1.24.5.204"
"808","66","0","222645.347593004","8180644.58704698","1.24.5.205","1.24.5.205"
"809","67","0","222647.124022739","8180635.48763497","1.24.5.206","1.24.5.206"
"810","68","0","222651.465290917","8180624.80001333","1.24.5.207","1.24.5.207"
"811","69","0","222650.69555338","8180617.66554428","1.24.5.208","1.24.5.208"
"812","70","0","222632.771712447","8180657.65712899","1.24.5.209","1.24.5.209"
"813","72","0","222636.649976767","8180669.13350064","1.24.5.210","1.24.5.210"
"814","73","0","222635.053003569","8180678.73794626","1.24.5.211","1.24.5.211"
"815","74","0","222578.614750349","8180724.89673869","1.24.5.219","1.24.5.219"
"816","76","0","222548.707739287","8180703.40246485","1.24.5.223","1.24.5.223"
"817","79","0","222574.511248951","8180694.0944733","1.24.5.230","1.24.5.230"
"818","81","0","222553.209617448","8180665.06787403","1.24.5.233","1.24.5.233"
"819","82","0","222557.145841138","8180672.11124237","1.24.5.234","1.24.5.234"
"820","85","0","222600.44210538","8180685.18673002","1.24.5.237","1.24.5.237"
"821","87","0","222601.070334808","8180659.72942737","1.24.5.239","1.24.5.239"
"822","88","0","222940.380191214","8180666.30038095","1.24.5.24","1.24.5.24"
"823","91","0","222586.283687425","8180644.1465042","1.24.5.242","1.24.5.242"
"824","95","0","222551.31640245","8180576.66384401","1.24.5.253","1.24.5.253"
"825","98","0","222508.191349557","8180576.23507775","1.24.5.257","1.24.5.257"
"826","99","0","222492.407717851","8180569.22554171","1.24.5.258","1.24.5.258"
"827","103","0","222508.161388469","8180596.95404274","1.24.5.261","1.24.5.261"
"828","104","0","222505.683197726","8180599.11694928","1.24.5.262","1.24.5.262"
"829","105","0","222448.965023761","8180589.44438634","1.24.5.268","1.24.5.268"
"830","108","0","222444.073989857","8180610.97459526","1.24.5.270","1.24.5.270"
"831","110","0","222426.112617998","8180601.95490161","1.24.5.280","1.24.5.280"
"832","112","0","222433.028181081","8180587.20656214","1.24.5.282","1.24.5.282"
"833","114","0","222914.47973705","8180628.0288074","1.24.5.30","1.24.5.30"
"834","115","0","222897.907554032","8180618.66858057","1.24.5.31","1.24.5.31"
"835","116","0","222862.702476408","8180631.8017431","1.24.5.32","1.24.5.32"
"836","117","0","222872.936750609","8180632.56309924","1.24.5.33","1.24.5.33"
"837","118","0","222881.854916008","8180634.12145755","1.24.5.34","1.24.5.34"
"838","119","0","222895.630842691","8180632.87080906","1.24.5.35","1.24.5.35"
"839","122","0","222868.63964727","8180607.99385588","1.24.5.38","1.24.5.38"
"840","127","0","222837.218281155","8180580.58956247","1.24.5.42A","1.24.5.42A"
"841","128","0","222775.750450035","8180588.28967725","1.24.5.42E","1.24.5.42E"
"842","135","0","222829.378297378","8180633.26334001","1.24.5.49","1.24.5.49"
"843","139","0","222718.250292872","8180647.28905124","1.24.5.66A","1.24.5.66A"
"844","140","0","222732.948727869","8180665.50508253","1.24.5.69","1.24.5.69"
"845","141","0","222774.957476634","8180688.97704204","1.24.5.71","1.24.5.71"
"846","145","0","222807.592582954","8180656.19019766","1.24.5.76B","1.24.5.76B"
"847","146","0","222821.834945123","8180670.811439","1.24.5.77","1.24.5.77"
"848","149","0","222854.610913657","8180657.69146121","1.24.5.80","1.24.5.80"
"849","150","0","222866.005327138","8180659.40228965","1.24.5.81","1.24.5.81"
"850","151","0","222875.249984264","8180659.50205132","1.24.5.82","1.24.5.82"
"851","153","0","222985.75751592","8180667.6828651","1.24.6.109","1.24.6.109"
"852","156","0","223014.255875013","8180679.04294643","1.24.6.112","1.24.6.112"
"853","157","0","222943.622861277","8180585.02396071","1.24.6.114","1.24.6.114"
"854","159","0","222912.969412837","8180566.98216047","1.24.6.117","1.24.6.117"
"855","160","0","222906.521502271","8180560.29532878","1.24.6.117A","1.24.6.117A"
"856","161","0","222902.372174443","8180583.60681204","1.24.6.118","1.24.6.118"
"857","166","0","223037.074257464","8180529.87017681","1.24.6.16","1.24.6.16"
"858","167","0","223055.841295481","8180515.64792984","1.24.6.22","1.24.6.22"
"859","171","0","223084.717908216","8180615.61695432","1.24.6.30","1.24.6.30"
"860","173","0","223095.626486671","8180623.29769738","1.24.6.32","1.24.6.32"
"861","174","0","223102.364394677","8180610.19907676","1.24.6.33","1.24.6.33"
"862","175","0","223097.066230636","8180602.34885055","1.24.6.34","1.24.6.34"
"863","179","0","223037.891221549","8180554.00164067","1.24.6.46","1.24.6.46"
"864","184","0","223020.173355755","8180605.07934138","1.24.6.69","1.24.6.69"
"865","187","0","223041.947470014","8180605.28984275","1.24.6.77","1.24.6.77"
"866","188","0","223035.283936328","8180593.41244829","1.24.6.78","1.24.6.78"
"867","189","0","222933.062534753","8180541.69594162","1.24.6.91A","1.24.6.91A"
