"dist","loc","lon","lat","polygon","unicode","prov","viv","loc_num","block","uniblock","X","Y","clusterID","add.house"
24,"1",-71.5921969307115,-16.4489812571211,29,"1.24.1.366",1,"366",1,30,"1.24.1.30",223204.748605364,8179625.90688973,1,0
24,"1",-71.592152773301,-16.4489219529948,29,"1.24.1.367",1,"367",1,30,"1.24.1.30",223209.38229095,8179632.53321883,1,0
24,"1",-71.5922946047352,-16.449271555367,30,"1.24.1.368",1,"368",1,31,"1.24.1.31",223194.724988768,8179593.6327728,1,0
24,"1",-71.5921942573193,-16.4493104633043,30,"1.24.1.369",1,"369",1,31,"1.24.1.31",223205.5014955,8179589.46253548,1,0
24,"1",-71.5920986836053,-16.4493569742224,30,"1.24.1.370",1,"370",1,31,"1.24.1.31",223215.778758537,8179584.44399212,1,0
24,"1",-71.5921780840996,-16.4496098934748,30,"1.24.1.371",1,"371",1,31,"1.24.1.31",223207.65447101,8179556.33331871,1,0
24,"1",-71.5924402204023,-16.4495176779907,30,"1.24.1.372",1,"372",1,31,"1.24.1.31",223179.516544872,8179566.18387182,1,0
24,"1",-71.5924158456552,-16.4494643840365,30,"1.24.1.373",1,"373",1,31,"1.24.1.31",223182.045128741,8179572.11769523,1,0
24,"1",-71.5923926562465,-16.44941927863,30,"1.24.1.374",1,"374",1,31,"1.24.1.31",223184.458694344,8179577.14330037,1,0
24,"1",-71.5923524926475,-16.4493685619209,30,"1.24.1.375",1,"375",1,31,"1.24.1.31",223188.67784566,8179582.81341104,1,0
24,"1",-71.5925335761752,-16.4496727582221,31,"1.24.1.376",1,"376",1,32,"1.24.1.32",223169.762420846,8179548.886295,1,0
24,"1",-71.5924838883258,-16.4497064312812,31,"1.24.1.377",1,"377",1,32,"1.24.1.32",223175.118942857,8179545.22625384,1,0
24,"1",-71.5924366854739,-16.4497202855563,31,"1.24.1.378",1,"378",1,32,"1.24.1.32",223180.181828874,8179543.75704179,1,0
24,"1",-71.592373822196,-16.4497433130275,31,"1.24.1.379",1,"379",1,32,"1.24.1.32",223186.930917117,8179541.29367172,1,0
24,"1",-71.5923316580043,-16.449757009075,31,"1.24.1.380",1,"380",1,32,"1.24.1.32",223191.455239023,8179539.83507326,1,0
24,"1",-71.5922656450016,-16.4497809293135,31,"1.24.1.381",1,"381",1,32,"1.24.1.32",223198.542112382,8179537.27717187,1,0
24,"1",-71.5923799767515,-16.4499930703463,31,"1.24.1.382",1,"382",1,32,"1.24.1.32",223186.627890563,8179513.63338982,1,0
24,"1",-71.5924574625036,-16.4499735669309,31,"1.24.1.383",1,"383",1,32,"1.24.1.32",223178.321529317,8179515.68656188,1,0
24,"1",-71.592541095677,-16.4499550818619,31,"1.24.1.384",1,"384",1,32,"1.24.1.32",223169.359813294,8179517.61856324,1,0
24,"1",-71.592588367703,-16.4499214272742,31,"1.24.1.385",1,"385",1,32,"1.24.1.32",223164.261432051,8179521.27986674,1,0
24,"1",-71.5926454232593,-16.4498982171062,31,"1.24.1.386",1,"386",1,32,"1.24.1.32",223158.132591216,8179523.77141305,1,0
24,"1",-71.592711737081,-16.4500879740766,32,"1.24.1.387",1,"387",1,33,"1.24.1.33",223151.316934527,8179502.67163755,1,0
24,"1",-71.5925137780916,-16.4501588540716,32,"1.24.1.388",1,"388",1,33,"1.24.1.33",223172.567735384,8179495.0953689,1,0
24,"1",-71.5925720322669,-16.4502657049373,32,"1.24.1.389",1,"389",1,33,"1.24.1.33",223166.495482073,8179483.18558059,1,0
24,"1",-71.5925877430393,-16.4503675555977,32,"1.24.1.390",1,"390",1,33,"1.24.1.33",223164.961519821,8179471.88767162,1,0
24,"1",-71.5926145665153,-16.4504160058517,32,"1.24.1.391",1,"391",1,33,"1.24.1.33",223162.16445554,8179466.48675826,1,0
24,"1",-71.5926255202167,-16.450469622304,32,"1.24.1.392",1,"392",1,33,"1.24.1.33",223161.07027002,8179460.53561126,1,0
24,"1",-71.5926729663974,-16.4505219757769,32,"1.24.1.393",1,"393",1,33,"1.24.1.33",223156.075400105,8179454.67429833,1,0
24,"1",-71.5926951492828,-16.4505830041741,32,"1.24.1.394",1,"394",1,33,"1.24.1.33",223153.792003774,8179447.88715308,1,0
24,"1",-71.592747778582,-16.4507040053204,32,"1.24.1.395",1,"395",1,33,"1.24.1.33",223148.340834928,8179434.41841515,1,0
24,"1",-71.5927913886629,-16.4507799590549,32,"1.24.1.396",1,"396",1,33,"1.24.1.33",223143.789335538,8179425.94945275,1,0
24,"1",-71.5928252736931,-16.4508570699634,32,"1.24.1.397",1,"397",1,33,"1.24.1.33",223140.27851542,8179417.3656973,1,0
24,"1",-71.5930481342732,-16.4507619523047,32,"1.24.1.398",1,"398",1,33,"1.24.1.33",223116.332845904,8179427.59127462,1,0
24,"1",-71.5929907463313,-16.4506291638336,32,"1.24.1.399",1,"399",1,33,"1.24.1.33",223122.27567448,8179442.37157718,1,0
24,"1",-71.5929043875536,-16.450528567801,32,"1.24.1.400",1,"400",1,33,"1.24.1.33",223131.359494801,8179453.62738878,1,0
24,"1",-71.5928737661024,-16.4504295244875,32,"1.24.1.401",1,"401",1,33,"1.24.1.33",223134.490495433,8179464.63491792,1,0
24,"1",-71.592840667448,-16.4503711387339,32,"1.24.1.402",1,"402",1,33,"1.24.1.33",223137.943893286,8179471.14444178,1,0
24,"1",-71.5928109533935,-16.4503248778272,32,"1.24.1.403",1,"403",1,33,"1.24.1.33",223141.052893832,8179476.30692608,1,0
24,"1",-71.592781403151,-16.4502485659003,32,"1.24.1.404",1,"404",1,33,"1.24.1.33",223144.101728595,8179484.79628129,1,0
24,"1",-71.5927494709504,-16.4501780731614,32,"1.24.1.405",1,"405",1,33,"1.24.1.33",223147.413319237,8179492.64462824,1,0
24,"1",-71.5935094072109,-16.452174604649,33,"1.24.1.406",1,"406",1,34,"1.24.1.34",223069.056384007,8179270.55737944,1,0
24,"1",-71.594160232472,-16.4525028217993,33,"1.24.1.407",1,"407",1,34,"1.24.1.34",222999.988410979,8179233.32666025,1,0
24,"1",-71.5961181944083,-16.4529555555556,34,"1.24.1.408",1,"408",1,35,"1.24.1.35",222791.443326312,8179180.51679751,1,0
24,"1",-71.595602924962,-16.4530519491076,35,"1.24.1.410",1,"410",1,36,"1.24.1.36",222846.631675709,8179170.55148304,1,0
24,"1",-71.5942725803571,-16.4535711707172,35,"1.24.1.411",1,"411",1,36,"1.24.1.36",222989.503097118,8179114.89033076,1,0
24,"1",-71.594142142859,-16.4528503093403,35,"1.24.1.412",1,"412",1,36,"1.24.1.36",223002.414787949,8179194.87936661,1,0
24,"1",-71.5931567702944,-16.451927446277,36,"1.24.1.413",1,"413",1,37,"1.24.1.37",223106.381158016,8179298.40480599,1,0
24,"1",-71.5931006387211,-16.4518229678677,36,"1.24.1.414",1,"414",1,37,"1.24.1.37",223112.229900982,8179310.04905046,1,0
24,"1",-71.5930522242355,-16.4517449769865,36,"1.24.1.415",1,"415",1,37,"1.24.1.37",223117.291768151,8179318.75015206,1,0
24,"1",-71.59301809875,-16.4516785791281,36,"1.24.1.416",1,"416",1,37,"1.24.1.37",223120.843459995,8179326.14815049,1,0
24,"1",-71.5929691563777,-16.4516016326831,36,"1.24.1.417",1,"417",1,37,"1.24.1.37",223125.963217919,8179334.73433756,1,0
24,"1",-71.5929239648109,-16.4515165301047,36,"1.24.1.418",1,"418",1,37,"1.24.1.37",223130.670661234,8179344.21838892,1,0
24,"1",-71.5926977663957,-16.4516948259071,36,"1.24.1.419",1,"419",1,37,"1.24.1.37",223155.090951282,8179324.78832173,1,0
24,"1",-71.5926462906223,-16.4515473744368,36,"1.24.1.420",1,"420",1,37,"1.24.1.37",223160.381287082,8179341.1839275,1,0
24,"1",-71.5924845039848,-16.4515549710686,36,"1.24.1.421",1,"421",1,37,"1.24.1.37",223177.677422683,8179340.56452694,1,0
24,"1",-71.5923892188782,-16.4515266279844,36,"1.24.1.422",1,"422",1,37,"1.24.1.37",223187.817483578,8179343.83306975,1,0
24,"1",-71.5923678817564,-16.4514886310779,36,"1.24.1.423",1,"423",1,37,"1.24.1.37",223190.043208134,8179348.06912441,1,0
24,"1",-71.5923467549973,-16.4514270217662,36,"1.24.1.424",1,"424",1,37,"1.24.1.37",223192.212937537,8179354.91913534,1,0
24,"1",-71.5924460719168,-16.4514312036574,36,"1.24.1.425",1,"425",1,37,"1.24.1.37",223181.607808818,8179354.32007587,1,0
24,"1",-71.5925263785554,-16.4514019309827,36,"1.24.1.426",1,"426",1,37,"1.24.1.37",223172.986250807,8179357.45097515,1,0
24,"1",-71.5925862955646,-16.4513737822429,36,"1.24.1.427",1,"427",1,37,"1.24.1.37",223166.544723889,8179360.48537039,1,0
24,"1",-71.5926793294067,-16.4513832987024,36,"1.24.1.428",1,"428",1,37,"1.24.1.37",223156.618452361,8179359.30429097,1,0
24,"1",-71.5927921281725,-16.4514003879138,36,"1.24.1.429",1,"429",1,37,"1.24.1.37",223144.591239012,8179357.25770872,1,0
24,"1",-71.5929028208643,-16.4513980258334,36,"1.24.1.430",1,"430",1,37,"1.24.1.37",223132.761421371,8179357.36755368,1,0
24,"1",-71.592896370785,-16.4513525848085,36,"1.24.1.431",1,"431",1,37,"1.24.1.37",223133.386028226,8179362.40739169,1,0
24,"1",-71.5928490962757,-16.4513030182878,36,"1.24.1.432",1,"432",1,37,"1.24.1.37",223138.36648288,8179367.95992195,1,0
24,"1",-71.5924954770227,-16.45125043854,36,"1.24.1.433",1,"433",1,37,"1.24.1.37",223176.072711328,8179374.26578182,1,0
24,"1",-71.5926045681492,-16.451219021402,36,"1.24.1.433A",1,"433A",1,37,"1.24.1.37",223164.372748427,8179377.59466761,1,0
24,"1",-71.5927947209464,-16.4511897529007,36,"1.24.1.434",1,"434",1,37,"1.24.1.37",223144.015152573,8179380.57459494,1,0
24,"1",-71.5927094754835,-16.4511057849719,36,"1.24.1.435",1,"435",1,37,"1.24.1.37",223153.003612484,8179389.98789573,1,0
24,"1",-71.59233795207,-16.4509319018748,37,"1.24.1.436",1,"436",1,38,"1.24.1.38",223192.45057225,8179409.74833726,1,0
24,"1",-71.5924537717112,-16.4508988126043,37,"1.24.1.437",1,"437",1,38,"1.24.1.38",223180.029341614,8179413.25314641,1,0
24,"1",-71.5925792116861,-16.4509075845204,37,"1.24.1.437A",1,"437A",1,38,"1.24.1.38",223166.639692724,8179412.11011171,1,0
24,"1",-71.5926414003871,-16.4508971974056,37,"1.24.1.438",1,"438",1,38,"1.24.1.38",223159.980657331,8179413.17491845,1,0
24,"1",-71.5926530588131,-16.4508596069325,37,"1.24.1.438A",1,"438A",1,38,"1.24.1.38",223158.68169296,8179417.32077132,1,0
24,"1",-71.5926119945607,-16.4508130882007,37,"1.24.1.438B",1,"438B",1,38,"1.24.1.38",223163.00298637,8179422.52734869,1,0
24,"1",-71.5925850869044,-16.4507630377585,37,"1.24.1.439",1,"439",1,38,"1.24.1.38",223165.806765347,8179428.10554295,1,0
24,"1",-71.5925549572308,-16.4507120216302,37,"1.24.1.440",1,"440",1,38,"1.24.1.38",223168.953418117,8179433.79506664,1,0
24,"1",-71.5925082845855,-16.450621682153,37,"1.24.1.441",1,"441",1,38,"1.24.1.38",223173.811713114,8179443.86093361,1,0
24,"1",-71.592500534101,-16.450554751521,37,"1.24.1.442",1,"442",1,38,"1.24.1.38",223174.544764324,8179451.28176934,1,0
24,"1",-71.5923269007376,-16.4502310596809,37,"1.24.1.443",1,"443",1,38,"1.24.1.38",223192.636425897,8179487.35713612,1,0
24,"1",-71.5922301393464,-16.4502268168622,37,"1.24.1.444",1,"444",1,38,"1.24.1.38",223202.968497976,8179487.95942544,1,0
24,"1",-71.5921602651456,-16.4502781722127,37,"1.24.1.445",1,"445",1,38,"1.24.1.38",223210.506830259,8179482.36933707,1,0
24,"1",-71.5920457086241,-16.4503257523176,37,"1.24.1.446",1,"446",1,38,"1.24.1.38",223222.813705728,8179477.25842472,1,0
24,"1",-71.5921327916698,-16.4504712098649,37,"1.24.1.447",1,"447",1,38,"1.24.1.38",223213.716128167,8179461.03483167,1,0
24,"1",-71.5921699865862,-16.4505845492082,37,"1.24.1.448",1,"448",1,38,"1.24.1.38",223209.903067492,8179448.43553252,1,0
24,"1",-71.5922217507142,-16.4506542299825,37,"1.24.1.449",1,"449",1,38,"1.24.1.38",223204.471452231,8179440.64992756,1,0
24,"1",-71.5922815298748,-16.4507253476334,37,"1.24.1.450",1,"450",1,38,"1.24.1.38",223198.185548021,8179432.69425751,1,0
24,"1",-71.5923238368701,-16.4507872008228,37,"1.24.1.451",1,"451",1,38,"1.24.1.38",223193.753237367,8179425.78823369,1,0
24,"1",-71.59205925212,-16.450109296652,38,"1.24.1.452",1,"452",1,39,"1.24.1.39",223221.059473835,8179501.20473218,1,0
24,"1",-71.5921224319013,-16.4500714494658,38,"1.24.1.453",1,"453",1,39,"1.24.1.39",223214.255552314,8179505.30843973,1,0
24,"1",-71.5921289857559,-16.4498383630309,38,"1.24.1.454",1,"454",1,39,"1.24.1.39",223213.224491043,8179531.10559479,1,0
24,"1",-71.5920374053985,-16.4498627920349,38,"1.24.1.455",1,"455",1,39,"1.24.1.39",223223.043729468,8179528.52637816,1,0
24,"1",-71.5919558069317,-16.4498904270882,38,"1.24.1.456",1,"456",1,39,"1.24.1.39",223231.801037246,8179525.5785287,1,0
24,"1",-71.5918639568163,-16.4499096948042,38,"1.24.1.457",1,"457",1,39,"1.24.1.39",223241.641765894,8179523.57110495,1,0
24,"1",-71.5917851804579,-16.4497426446475,39,"1.24.1.458",1,"458",1,40,"1.24.1.40",223249.821255636,8179542.17392432,1,0
24,"1",-71.5919285177552,-16.4497206031523,39,"1.24.1.459",1,"459",1,40,"1.24.1.40",223234.475622741,8179544.41793517,1,0
24,"1",-71.5919143044846,-16.4496264799902,39,"1.24.1.460",1,"460",1,40,"1.24.1.40",223235.860604209,8179554.85823267,1,0
24,"1",-71.5918796004442,-16.449469066245,39,"1.24.1.461",1,"461",1,40,"1.24.1.40",223239.345029105,8179572.33379996,1,0
24,"1",-71.5917319698961,-16.4495129208946,39,"1.24.1.462",1,"462",1,40,"1.24.1.40",223255.180333215,8179567.68062276,1,0
24,"1",-71.5917084186585,-16.4496295188785,39,"1.24.1.463",1,"463",1,40,"1.24.1.40",223257.862048845,8179554.80375011,1,0
24,"1",-71.5917328671266,-16.4496807784854,39,"1.24.1.464",1,"464",1,40,"1.24.1.40",223255.32268496,8179549.09506971,1,0
24,"1",-71.591586707187,-16.4493214995114,40,"1.24.1.465",1,"465",1,41,"1.24.1.41",223270.428778239,8179589.07273508,1,0
24,"1",-71.5916419163886,-16.4493094002905,40,"1.24.1.466",1,"466",1,41,"1.24.1.41",223264.512971215,8179590.33669432,1,0
24,"1",-71.5917014200189,-16.4492779194378,40,"1.24.1.467",1,"467",1,41,"1.24.1.41",223258.110835309,8179593.74060498,1,0
24,"1",-71.5917506008861,-16.4492781179185,40,"1.24.1.468",1,"468",1,41,"1.24.1.41",223252.856554638,8179593.6512789,1,0
24,"1",-71.5918055410666,-16.4492641241877,40,"1.24.1.469",1,"469",1,41,"1.24.1.41",223246.966798659,8179595.12535243,1,0
24,"1",-71.5918575302132,-16.4492479962737,40,"1.24.1.470",1,"470",1,41,"1.24.1.41",223241.389306098,8179596.83975174,1,0
24,"1",-71.5918168647038,-16.4491526651169,40,"1.24.1.471",1,"471",1,41,"1.24.1.41",223245.598785673,8179607.45001683,1,0
24,"1",-71.59173975989,-16.4490021536765,40,"1.24.1.472",1,"472",1,41,"1.24.1.41",223253.623202041,8179624.21945803,1,0
24,"1",-71.5916839226075,-16.4490178100348,40,"1.24.1.473",1,"473",1,41,"1.24.1.41",223259.611172162,8179622.56253263,1,0
24,"1",-71.591629397414,-16.4490456202601,40,"1.24.1.474",1,"474",1,41,"1.24.1.41",223265.476202032,8179619.55819578,1,0
24,"1",-71.5915857292158,-16.4490630976972,40,"1.24.1.475",1,"475",1,41,"1.24.1.41",223270.166587915,8179617.68298306,1,0
24,"1",-71.5915549250143,-16.449073365446,40,"1.24.1.476",1,"476",1,41,"1.24.1.41",223273.472331154,8179616.58837334,1,0
24,"1",-71.5915252454398,-16.449084625919,40,"1.24.1.477",1,"477",1,41,"1.24.1.41",223276.659325595,8179615.38231391,1,0
24,"1",-71.591454364362,-16.4491080369429,40,"1.24.1.478",1,"478",1,41,"1.24.1.41",223284.265598317,8179612.88742606,1,0
24,"1",-71.591513591027,-16.4491795969795,40,"1.24.1.479",1,"479",1,41,"1.24.1.41",223278.039264666,8179604.88357001,1,0
24,"1",-71.5915400572385,-16.4492273488154,40,"1.24.1.479A",1,"479A",1,41,"1.24.1.41",223275.279331171,8179599.56049307,1,0
24,"1",-71.5914261913954,-16.448947770649,41,"1.24.1.480",1,"480",1,42,"1.24.1.42",223287.048239672,8179630.66985402,1,0
24,"1",-71.5915791355815,-16.4488990987419,41,"1.24.1.481",1,"481",1,42,"1.24.1.42",223270.638348137,8179635.84912561,1,0
24,"1",-71.5916562613679,-16.4488602423365,41,"1.24.1.482",1,"482",1,42,"1.24.1.42",223262.342951937,8179640.04549116,1,0
24,"1",-71.5916287070793,-16.4488144820917,41,"1.24.1.482A",1,"482A",1,42,"1.24.1.42",223265.221967675,8179645.14956063,1,0
24,"1",-71.5915954154745,-16.4487784475757,41,"1.24.1.483",1,"483",1,42,"1.24.1.42",223268.727771238,8179649.1847037,1,0
24,"1",-71.5915325613301,-16.4486341253275,41,"1.24.1.484",1,"484",1,42,"1.24.1.42",223275.238438267,8179665.24938203,1,0
24,"1",-71.5914207274269,-16.448666699051,41,"1.24.1.485",1,"485",1,42,"1.24.1.42",223287.233206967,8179661.79612102,1,0
24,"1",-71.5912982347067,-16.4487316611147,41,"1.24.1.486",1,"486",1,42,"1.24.1.42",223300.412732355,8179654.77157967,1,0
24,"1",-71.5911303456002,-16.4487869079114,42,"1.24.1.487",1,"487",1,43,"1.24.1.43",223318.428697354,8179648.88480835,1,0
24,"1",-71.5910155584372,-16.4488195220304,42,"1.24.1.488",1,"488",1,43,"1.24.1.43",223330.739035575,8179645.43109647,1,0
24,"1",-71.5908589752147,-16.4488448921368,42,"1.24.1.489",1,"489",1,43,"1.24.1.43",223347.504657459,8179642.83661531,1,0
24,"1",-71.5908893849614,-16.448919836226,42,"1.24.1.490",1,"490",1,43,"1.24.1.43",223344.361943029,8179634.49756819,1,0
24,"1",-71.5909208648927,-16.4489777190695,42,"1.24.1.491",1,"491",1,43,"1.24.1.43",223341.080687387,8179628.04598687,1,0
24,"1",-71.5909933628488,-16.4490875932087,42,"1.24.1.492",1,"492",1,43,"1.24.1.43",223333.490758865,8179615.78204492,1,0
24,"1",-71.5910747265732,-16.4490331747556,42,"1.24.1.493",1,"493",1,43,"1.24.1.43",223324.720519016,8179621.69557817,1,0
24,"1",-71.5912572299121,-16.4490166091049,42,"1.24.1.494",1,"494",1,43,"1.24.1.43",223305.198049961,8179623.27976677,1,0
24,"1",-71.5912847797593,-16.4491495727203,43,"1.24.1.495",1,"495",1,44,"1.24.1.44",223302.443232582,8179608.52100664,1,0
24,"1",-71.5910848111644,-16.4492183466523,43,"1.24.1.496",1,"496",1,44,"1.24.1.44",223323.905775635,8179601.18050623,1,0
24,"1",-71.5911006813874,-16.4493284521253,43,"1.24.1.497",1,"497",1,44,"1.24.1.44",223322.36638957,8179588.96847489,1,0
24,"1",-71.5911357799426,-16.4494128576253,43,"1.24.1.498",1,"498",1,44,"1.24.1.44",223318.736160223,8179579.57548339,1,0
24,"1",-71.5911696240798,-16.4494939332247,43,"1.24.1.499",1,"499",1,44,"1.24.1.44",223315.235233931,8179570.5528775,1,0
24,"1",-71.5912785699485,-16.4494656852035,43,"1.24.1.500",1,"500",1,44,"1.24.1.44",223303.555219752,8179573.53118136,1,0
24,"1",-71.5913442349236,-16.4494393714663,43,"1.24.1.501",1,"501",1,44,"1.24.1.44",223296.502140832,8179576.3545893,1,0
24,"1",-71.5914269637866,-16.4494069420829,43,"1.24.1.502",1,"502",1,44,"1.24.1.44",223287.617250564,8179579.83172203,1,0
24,"1",-71.5917057746918,-16.4499666226712,44,"1.24.1.503",1,"503",1,45,"1.24.1.45",223258.6229316,8179517.48498261,1,0
24,"1",-71.5915927017845,-16.4500051322773,44,"1.24.1.504",1,"504",1,45,"1.24.1.45",223270.758426831,8179513.37624867,1,0
24,"1",-71.591670003308,-16.4502036156757,44,"1.24.1.505",1,"505",1,45,"1.24.1.45",223262.781117134,8179491.29533164,1,0
24,"1",-71.5917305118629,-16.4502094901065,44,"1.24.1.505A",1,"505A",1,45,"1.24.1.45",223256.324654364,8179490.56207754,1,0
24,"1",-71.5917921254901,-16.4501883078056,44,"1.24.1.506",1,"506",1,45,"1.24.1.45",223249.711725099,8179492.82288963,1,0
24,"1",-71.5917442617359,-16.4500845166711,44,"1.24.1.507",1,"507",1,45,"1.24.1.45",223254.678241846,8179504.37965968,1,0
24,"1",-71.591879789348,-16.4503826859957,45,"1.24.1.508",1,"508",1,46,"1.24.1.46",223240.621498271,8179471.18227516,1,0
24,"1",-71.5919566067088,-16.4505262309673,45,"1.24.1.509",1,"509",1,46,"1.24.1.46",223232.617992588,8179455.18450235,1,0
24,"1",-71.5920500919675,-16.4506960873459,45,"1.24.1.510",1,"510",1,46,"1.24.1.46",223222.871034403,8179436.25083029,1,0
24,"1",-71.5921071532563,-16.4507955639941,45,"1.24.1.511",1,"511",1,46,"1.24.1.46",223216.915759452,8179425.15912667,1,0
24,"1",-71.5921373301687,-16.4508492982952,45,"1.24.1.512",1,"512",1,46,"1.24.1.46",223213.76790816,8179419.16860474,1,0
24,"1",-71.5921674743177,-16.4508823877765,45,"1.24.1.512A",1,"512A",1,46,"1.24.1.46",223210.594254259,8179415.46381551,1,0
24,"1",-71.5921911761839,-16.4509412154481,45,"1.24.1.512B",1,"512B",1,46,"1.24.1.46",223208.145435092,8179408.91825001,1,0
24,"1",-71.5918497466289,-16.4505977466139,45,"1.24.1.513",1,"513",1,46,"1.24.1.46",223244.136523136,8179447.41301935,1,0
24,"1",-71.5918443421553,-16.4505464514093,45,"1.24.1.514",1,"514",1,46,"1.24.1.46",223244.641139508,8179453.09956204,1,0
24,"1",-71.5918127884982,-16.450496397481,45,"1.24.1.515",1,"515",1,46,"1.24.1.46",223247.941321291,8179458.684491,1,0
24,"1",-71.5917635821237,-16.4504137170802,45,"1.24.1.516",1,"516",1,46,"1.24.1.46",223253.081233861,8179467.90583046,1,0
24,"1",-71.5917044613244,-16.4506641573488,46,"1.24.1.517",1,"517",1,47,"1.24.1.47",223259.753182892,8179440.25934662,1,0
24,"1",-71.5916168821141,-16.4504679167944,46,"1.24.1.518",1,"518",1,47,"1.24.1.47",223268.831722397,8179462.10602811,1,0
24,"1",-71.5915058864557,-16.4505152357933,46,"1.24.1.519",1,"519",1,47,"1.24.1.47",223280.757751688,8179457.01911813,1,0
24,"1",-71.5913682163619,-16.4505409079703,46,"1.24.1.520",1,"520",1,47,"1.24.1.47",223295.502977053,8179454.36535342,1,0
24,"1",-71.5912554528031,-16.4505828271254,46,"1.24.1.521",1,"521",1,47,"1.24.1.47",223307.610215565,8179449.87869369,1,0
24,"1",-71.5915104885574,-16.4507037832427,46,"1.24.1.522",1,"522",1,47,"1.24.1.47",223280.533626947,8179436.13781889,1,0
24,"1",-71.5913314277522,-16.4511184749689,47,"1.24.1.523",1,"523",1,48,"1.24.1.48",223300.253084319,8179390.47051033,1,0
24,"1",-71.591178619737,-16.4511417590287,47,"1.24.1.524",1,"524",1,48,"1.24.1.48",223316.61221612,8179388.10186771,1,0
24,"1",-71.5908472024544,-16.451179659077,47,"1.24.1.525",1,"525",1,48,"1.24.1.48",223352.074783296,8179384.3595561,1,0
24,"1",-71.5907742294212,-16.4512119280882,47,"1.24.1.526",1,"526",1,48,"1.24.1.48",223359.917039163,8179380.88680857,1,0
24,"1",-71.5905529743766,-16.4512808663682,47,"1.24.1.527",1,"527",1,48,"1.24.1.48",223383.653827251,8179373.5572312,1,0
24,"1",-71.5905105531211,-16.4510986662177,48,"1.24.1.528",1,"528",1,49,"1.24.1.49",223387.927662316,8179393.78754924,1,0
24,"1",-71.5906130695426,-16.4510674546232,48,"1.24.1.529",1,"529",1,49,"1.24.1.49",223376.930477007,8179397.10279049,1,0
24,"1",-71.5906943428275,-16.4510556930395,48,"1.24.1.530",1,"530",1,49,"1.24.1.49",223368.230509597,8179398.29370623,1,0
24,"1",-71.5907868799491,-16.4510107594746,48,"1.24.1.531",1,"531",1,49,"1.24.1.49",223358.28004369,8179403.14182565,1,0
24,"1",-71.5908819504889,-16.4509913155839,48,"1.24.1.532",1,"532",1,49,"1.24.1.49",223348.095065254,8179405.16438894,1,0
24,"1",-71.5909694476719,-16.4509546870966,48,"1.24.1.533",1,"533",1,49,"1.24.1.49",223338.69484416,8179409.09990595,1,0
24,"1",-71.591058475253,-16.4509361512477,48,"1.24.1.534",1,"534",1,49,"1.24.1.49",223329.156781665,8179411.03020124,1,0
24,"1",-71.5911589856052,-16.4508949624998,48,"1.24.1.535",1,"535",1,49,"1.24.1.49",223318.359747093,8179415.45278056,1,0
24,"1",-71.5911296471568,-16.4507912058728,48,"1.24.1.536",1,"536",1,49,"1.24.1.49",223321.347064961,8179426.98034648,1,0
24,"1",-71.5910533861274,-16.4506796190303,48,"1.24.1.537",1,"537",1,49,"1.24.1.49",223329.336522001,8179439.43907949,1,0
24,"1",-71.5909305125575,-16.4507015399171,48,"1.24.1.538",1,"538",1,49,"1.24.1.49",223342.495530389,8179437.18034897,1,0
24,"1",-71.5907939736212,-16.4507455581071,48,"1.24.1.539",1,"539",1,49,"1.24.1.49",223357.145902435,8179432.493822,1,0
24,"1",-71.5906863954684,-16.4507819425122,48,"1.24.1.540",1,"540",1,49,"1.24.1.49",223368.691246835,8179428.61281095,1,0
24,"1",-71.590582554309,-16.4508287220677,48,"1.24.1.541",1,"541",1,49,"1.24.1.49",223379.852070011,8179423.57578198,1,0
24,"1",-71.5905229809421,-16.4508668167775,48,"1.24.1.542",1,"542",1,49,"1.24.1.49",223386.270968226,8179419.43968898,1,0
24,"1",-71.5904116896941,-16.4508890433294,48,"1.24.1.543",1,"543",1,49,"1.24.1.49",223398.192924467,8179417.13122999,1,0
24,"1",-71.5904288497722,-16.4509832846978,48,"1.24.1.544",1,"544",1,49,"1.24.1.49",223396.49321577,8179406.67383087,1,0
24,"1",-71.5903185417427,-16.4507323036791,49,"1.24.1.545",1,"545",1,50,"1.24.1.50",223407.922579295,8179434.61212511,1,0
24,"1",-71.5902907942064,-16.450662186176,49,"1.24.1.546",1,"546",1,50,"1.24.1.50",223410.787687992,8179442.41314686,1,0
24,"1",-71.5902668167437,-16.4505981627425,49,"1.24.1.547",1,"547",1,50,"1.24.1.50",223413.258645549,8179449.5343042,1,0
24,"1",-71.5902403590249,-16.4504680261441,49,"1.24.1.548",1,"548",1,50,"1.24.1.50",223415.900823086,8179463.97855676,1,0
24,"1",-71.5903121380355,-16.4504324480038,49,"1.24.1.549",1,"549",1,50,"1.24.1.50",223408.181428292,8179467.81933119,1,0
24,"1",-71.5903733514547,-16.4504076645039,49,"1.24.1.550",1,"550",1,50,"1.24.1.50",223401.606179327,8179470.47944001,1,0
24,"1",-71.5904482826023,-16.4503843000189,49,"1.24.1.551",1,"551",1,50,"1.24.1.50",223393.56732694,8179472.96366351,1,0
24,"1",-71.5905120938489,-16.4503725062047,49,"1.24.1.552",1,"552",1,50,"1.24.1.50",223386.732946045,8179474.18206248,1,0
24,"1",-71.5905816001834,-16.4503437183145,49,"1.24.1.553",1,"553",1,50,"1.24.1.50",223379.265988339,8179477.27415807,1,0
